x_value,total_1,total_2
0,1000,1000
1,994,1003
2,988,1009
3,982,1014
4,980,1016
5,988,1013
6,982,1018
7,985,1014
8,980,1013
9,982,1015
10,990,1017
11,988,1015
12,994,1014
13,992,1014
14,994,1011
15,997,1016
16,996,1015
17,1002,1020
18,999,1025
19,999,1022
20,1007,1025
21,1002,1024
22,1001,1030
23,1005,1026
24,1012,1028
25,1012,1029
26,1007,1033
27,1011,1031
28,1016,1026
29,1013,1027
30,1012,1024
31,1018,1022
32,1025,1025
33,1033,1023
34,1036,1018
35,1041,1017
36,1037,1016
37,1040,1015
38,1043,1015
39,1048,1011
40,1051,1010
41,1053,1010
42,1058,1010
43,1061,1010
44,1056,1006
45,1050,1004
46,1056,1001
47,1050,998
48,1051,994
49,1047,1000
50,1041,995
51,1038,991
52,1033,994
53,1035,992
